name,easting,northing,elevation
ORIGIN,0.000,0.000,0.0
REF1,0.000,7.892,0.0
EDGE1,-1.356,-0.443,0.0
EDGE2,-0.312,3.091,0.0
EDGE3,0.408,6.748,0.0
EDGE4,0.785,8.565,0.0
EDGE5,2.066,12.894,0.0
EDGE6,3.466,18.853,0.0
EDGE7,5.019,20.580,0.0
EDGE8,8.831,19.792,0.0
EDGE9,12.561,18.843,0.0
EDGE10,15.829,15.784,0.0
EDGE11,17.752,11.927,0.0
EDGE12,16.388,7.682,0.0
EDGE13,12.063,4.812,0.0
EDGE14,8.622,2.489,0.0
EDGE15,5.196,0.357,0.0
EDGE16,2.174,-1.429,0.0
FINISH1,9.261,15.248,0.0
FINISH2,8.125,14.966,0.0
